Coluna;Mês Desligamento
Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;{ñ class};Total
320180;11;23;73;14;6;5;4;18;10;9;8;122;332;635
320190;188;217;310;238;244;206;153;161;218;176;154;774;5525;8564
320200;19;18;30;19;21;61;19;21;15;14;29;224;636;1126
320210;38;61;57;52;72;46;50;49;45;46;45;288;2176;3025
320220;82;106;165;91;126;88;204;102;88;82;79;94;3007;4314
320225;28;37;44;23;18;67;39;27;39;19;21;175;1024;1561
320230;74;124;138;127;134;187;78;63;87;92;98;340;4029;5571
320240;824;991;1143;812;876;684;584;455;604;606;657;1096;20876;30208
320245;67;81;97;74;74;72;67;58;108;147;89;248;2282;3464
320250;154;164;601;136;168;160;270;255;230;155;204;782;4528;7807
320255;18;8;25;18;12;19;9;11;18;13;19;138;611;919
320260;86;105;142;100;101;95;66;110;87;86;95;216;3743;5032
320265;26;29;28;31;18;18;28;27;22;19;18;70;1082;1416
320270;29;39;46;42;40;28;28;34;30;28;19;340;1336;2039
320280;229;267;297;216;165;174;181;230;223;207;908;1592;4988;9677
320290;62;35;36;23;13;23;23;41;27;49;26;280;1265;1903
320300;88;87;118;80;176;80;78;86;94;161;66;461;2620;4195
320305;139;130;133;162;244;570;250;131;110;97;247;644;3468;6325
320310;27;28;26;19;11;17;12;19;17;16;14;132;916;1254
320313;94;142;355;129;209;204;158;149;199;140;183;481;3512;5955
320316;14;24;43;73;19;12;9;21;16;8;7;205;801;1252
320320;1339;1707;2045;1529;1649;1746;1855;1524;1592;1685;1633;2086;46367;66757
320330;16;7;14;70;18;18;10;13;9;3;18;160;800;1156
320332;218;317;246;334;151;178;135;176;142;121;121;412;6329;8880
320334;234;194;200;203;149;118;187;202;185;177;129;412;4424;6814
320335;66;67;92;63;68;89;81;64;67;57;73;304;2183;3274
320340;53;44;71;53;58;41;40;78;53;41;52;228;2777;3589
320350;80;87;83;77;74;80;71;57;66;69;73;361;3028;4206
320360;24;17;23;25;17;15;13;13;17;16;18;60;833;1091
320370;29;49;53;31;42;49;27;43;42;43;44;100;1721;2273
320380;24;27;26;33;22;24;16;15;17;24;20;40;1396;1684
320390;254;291;286;261;309;328;393;303;293;258;225;1211;8725;13137
320400;39;46;30;43;22;33;25;76;25;13;31;308;1512;2203
320405;76;162;104;83;136;93;159;120;84;200;90;437;2979;4723
320410;146;124;140;160;209;157;138;198;255;130;145;374;4291;6467
320420;80;105;117;136;78;82;62;93;57;62;77;500;2522;3971
320425;13;11;11;15;10;14;14;24;17;12;13;88;788;1030
320430;110;37;102;64;82;33;37;74;40;98;33;457;2445;3612
320435;70;55;98;86;80;159;156;71;98;75;59;365;2465;3837
320440;30;33;36;31;26;35;41;30;23;31;20;111;1466;1913
320450;27;25;31;20;65;28;54;26;28;21;24;89;1041;1479
320455;277;332;407;315;257;214;265;283;284;285;271;496;8152;11838
320460;152;169;207;152;188;143;149;140;103;133;128;186;4544;6394
320465;35;77;65;29;46;48;35;37;40;34;33;385;1221;2085
320470;204;313;324;329;383;203;133;166;206;169;192;389;6283;9294
320480;28;85;47;37;33;26;15;25;21;17;22;217;1038;1611
320490;968;1091;1412;755;998;848;764;621;667;673;691;1038;20241;30767
320495;34;44;63;50;52;41;55;47;52;61;41;179;1930;2649
320500;5511;5856;7320;5234;5700;4666;4321;4123;5655;4996;5550;6692;135842;201466
320501;104;190;169;226;298;1301;558;313;192;160;173;197;4685;8566
320503;90;78;95;107;114;81;77;72;101;110;131;200;3299;4555
320506;202;277;494;355;226;158;167;192;169;189;147;340;5730;8646
320510;1056;479;759;502;398;412;389;441;421;434;490;695;15688;22164
320515;25;23;21;24;18;20;15;10;19;22;23;72;889;1181
320517;55;47;77;83;142;244;143;45;62;77;67;343;1594;2979
320520;3819;4544;5080;4168;3880;3277;3145;4003;3279;3562;3635;6034;96635;145061
320530;32451;7315;7993;5782;6352;5113;5466;4763;5367;5478;5966;9130;209425;310601
330010;717;872;1231;958;719;1108;711;750;691;805;709;1660;32855;43786
330015;16;24;24;20;36;18;12;8;16;14;31;36;978;1233
330020;508;512;693;421;437;430;337;371;535;448;427;1529;19623;26271
330022;91;74;95;73;96;139;116;131;124;92;103;227;2757;4118
330023;603;553;1225;1341;934;427;227;234;265;436;369;1154;11739;19507
330025;194;199;366;242;296;161;118;117;154;623;1418;1843;4092;9823
330030;415;517;555;568;454;317;320;323;455;487;384;549;16313;21657
330040;1047;1150;1409;982;1106;865;953;1114;1044;1075;1011;1773;32583;46112
330045;642;806;999;704;715;737;888;862;727;588;3149;7281;24355;42453
330050;94;110;124;159;194;110;117;177;152;122;113;287;4593;6352
330060;153;100;138;201;132;118;136;92;94;105;94;223;5446;7032
330070;1372;2071;2585;3756;1734;1226;823;1414;912;1982;1487;2498;39195;61055
330080;134;178;253;175;146;409;107;119;107;166;159;206;6809;8968
330090;25;26;30;23;23;32;24;20;39;24;15;260;1301;1842
330093;38;27;61;73;23;45;67;40;49;39;81;1305;1711;3559
330095;42;71;56;207;118;69;33;74;39;68;67;230;2258;3332
330100;1884;2699;2520;2652;2416;1958;1753;1755;1837;2047;2210;3831;84097;111659
330110;62;61;76;63;67;51;58;51;47;44;83;82;3409;4154
330115;21;23;26;41;10;14;14;24;38;18;22;231;1431;1913
330120;67;56;159;91;61;56;180;53;51;47;73;434;3226;4554
330130;160;167;199;139;577;162;128;123;124;202;148;333;6259;8721
330140;41;45;50;42;42;36;36;48;36;51;27;308;2402;3164
330150;100;109;189;144;82;158;105;100;76;67;102;213;3236;4681
330160;53;27;35;27;28;23;16;16;22;28;23;101;1344;1743
330170;4547;4652;5095;4579;4168;5484;4296;5823;3771;4276;3970;5191;145297;201149
330180;32;36;32;29;23;21;32;58;21;16;35;477;1607;2419
330185;135;139;194;169;204;145;123;217;113;139;868;1385;5280;9111
330187;60;187;148;75;81;70;108;96;47;102;444;1417;2320;5155
330190;1118;875;1102;995;779;1066;846;847;735;1247;882;3709;28698;42899
330200;700;595;1195;767;699;503;963;1032;618;711;570;792;25590;34735
330205;19;184;63;100;37;44;26;69;45;52;28;420;1992;3079
330210;75;97;57;51;47;57;53;61;45;48;123;419;3154;4287
330220;682;619;817;815;826;436;477;468;514;510;454;1138;20738;28494
330225;273;266;395;257;307;277;307;193;188;177;180;922;9408;13150
330227;171;112;170;218;193;142;183;233;423;172;189;809;7288;10303
330230;32;19;28;84;9;13;14;19;17;8;39;90;1206;1578
330240;3592;3305;4096;4829;5940;4687;3145;3175;2684;2991;2773;3333;112156;156706
330245;20;19;30;67;14;18;35;26;21;20;16;30;1540;1856
330250;572;817;794;714;684;554;653;640;460;591;459;8867;19493;35298
330260;828;211;296;324;443;133;150;126;146;247;401;2432;8089;13826
330270;941;871;957;1379;603;480;493;693;643;609;611;891;23498;32669
330280;49;46;60;42;139;29;25;42;29;38;42;199;2585;3325
330285;385;389;488;456;290;336;347;316;338;379;393;611;15394;20122
330290;59;131;94;67;58;57;57;68;93;54;70;123;3937;4868
330300;78;73;71;76;80;65;74;55;59;62;60;103;3992;4848
330310;38;264;43;101;33;16;32;26;28;28;30;206;2198;3043
330320;676;618;685;817;516;406;393;407;511;480;652;1721;15989;23871
330330;4778;4375;5789;5071;4811;4154;3302;3492;4425;4325;4079;4801;166435;219837
330340;1396;1613;2228;1682;1950;1198;1217;1182;1446;1517;1514;2210;48940;68093
330350;3066;3300;3743;3018;2577;2490;2407;2662;2549;2558;2532;3852;89041;123795
330360;95;167;228;175;257;145;173;121;94;124;120;190;5465;7354
330370;176;286;248;192;209;319;151;176;149;187;180;389;8951;11613
330380;323;322;590;461;380;199;160;192;184;255;281;394;8241;11982
330385;50;66;81;63;81;50;64;55;55;49;65;68;3767;4514
330390;2163;1721;2919;2832;2704;1623;1386;1552;1634;1647;1802;2321;64331;88635
330395;115;87;106;98;64;70;62;70;75;111;82;116;3862;4918
330400;243;208;281;333;201;236;219;190;227;205;167;199;8525;11234
330410;28;34;108;36;40;15;20;66;36;76;37;39;1904;2439
330411;201;208;227;455;309;253;149;173;127;233;166;321;7083;9905
330412;65;42;76;69;45;45;42;34;34;30;52;215;1931;2680
330414;389;517;578;529;614;483;410;380;408;440;439;541;15195;20923
330415;28;31;263;49;25;23;33;65;46;37;25;457;3031;4113
330420;1046;1037;1724;1184;1068;708;922;1047;916;955;878;1397;37058;49940
330430;413;407;562;511;734;413;496;372;442;466;336;1019;14160;20331
330440;22;32;38;25;38;26;20;22;23;28;23;90;2240;2627
330450;109;35;85;103;111;138;58;53;42;84;67;262;2679;3826
330452;831;975;1030;2491;1288;1065;752;711;806;761;689;764;26736;38899
330455;66340;71471;79824;68030;62841;53667;57753;50547;54668;56582;51336;62465;2074257;2809781
330460;22;14;13;8;8;17;9;15;11;11;9;177;1223;1537
330470;178;190;213;162;189;159;168;159;167;170;182;304;7920;10161
330475;73;60;79;66;87;88;556;386;290;160;1007;379;3426;6657
330480;92;90;165;95;103;66;48;74;45;47;52;336;4911;6124
330490;2725;2838;3947;3311;3133;2486;2624;3169;2919;4143;2838;4234;101910;140277
330500;394;632;836;1087;321;263;236;482;491;832;1135;739;11150;18598
330510;1468;1664;1786;1673;1426;1626;1835;1351;2742;1671;1896;2878;51219;73235
330513;8;4;7;15;21;4;5;14;14;4;10;100;1230;1436
330515;108;117;137;89;119;99;107;160;213;126;139;145;3941;5500
330520;465;501;539;1318;448;382;317;292;345;361;369;1214;16567;23118
330530;13;7;8;16;12;15;18;27;5;6;7;195;1040;1369
330540;193;262;229;202;176;66;89;115;134;140;112;202;4734;6654
330550;435;392;486;339;369;257;272;328;256;345;297;484;14058;18318
330555;224;331;393;241;262;289;323;437;311;356;288;1257;14553;19265
330560;93;93;194;168;169;102;69;97;106;131;91;159;4182;5654
330570;41;38;110;18;70;69;51;52;47;40;28;70;1929;2563
330575;71;88;136;101;112;102;110;84;75;66;59;635;3498;5137
330580;1072;1196;1494;1191;1337;931;879;927;911;955;1016;1332;34864;48105
330590;19;14;24;14;10;14;22;27;11;7;24;337;1136;1659
330600;511;601;648;571;630;587;494;498;673;458;491;668;21952;28782
330610;292;220;393;327;299;265;192;193;220;198;192;320;11348;14459
330615;32;23;46;25;12;14;16;39;18;19;21;72;1106;1443
330620;151;130;153;156;136;147;190;131;160;121;115;256;7990;9836
330630;2384;2318;3170;2321;2032;2699;1847;1950;1932;2264;2611;2282;74049;101859
350010;388;276;331;317;426;357;285;202;257;268;280;411;9989;13787
350020;56;32;21;31;32;43;18;25;13;15;20;21;975;1302
350030;292;244;324;222;200;156;173;253;232;312;196;249;6799;9652
350040;43;52;23;34;33;37;54;44;54;37;58;78;990;1537
350050;135;116;133;224;226;106;86;63;136;133;126;125;4883;6492
350055;77;62;220;67;42;31;39;84;56;67;68;74;1567;2454
350060;55;39;72;24;32;71;41;31;45;41;36;43;1297;1827
350070;329;352;353;332;457;198;305;254;286;293;302;346;9136;12943
350075;18;31;21;15;12;20;19;7;22;32;35;35;842;1109
350080;21;18;92;71;34;26;14;71;132;34;31;32;1366;1942
350090;11;13;11;9;43;11;9;8;8;12;13;23;774;945
350100;136;150;125;116;116;101;247;228;358;299;146;174;3806;6002
350110;6;6;17;5;12;17;7;7;21;33;89;34;454;708
350115;84;96;111;115;53;75;68;76;68;56;61;109;6552;7524
350120;8;11;10;6;4;11;7;9;7;9;10;12;501;605
350130;52;65;99;50;71;52;52;47;66;63;56;152;3198;4023
350140;6;8;7;4;3;6;6;2;14;7;4;18;339;424
350150;5;4;2;8;5;2;9;1;2;3;3;21;298;363
350160;2258;2571;3412;2731;2822;2578;2239;2568;2687;2544;2781;2711;71614;103516
350170;230;264;302;631;320;201;231;226;178;273;252;297;10064;13469
350180;25;10;5;11;9;4;2;21;12;11;16;37;541;704
350190;593;568;731;648;628;579;568;591;611;618;643;749;24574;32101
350200;35;27;32;28;21;18;22;17;16;33;26;46;1038;1359
350210;394;501;715;503;450;473;364;484;478;538;568;1145;16096;22709
350220;170;175;207;146;137;155;168;161;197;157;195;251;5651;7770
350230;44;32;39;51;16;19;33;41;27;29;35;51;958;1375
350240;14;13;13;5;4;4;7;1;11;8;9;38;468;595
350250;388;355;493;515;688;522;230;480;533;415;163;324;9682;14788
350260;11;10;17;13;6;21;10;9;17;13;21;32;680;860
350270;149;131;252;304;330;224;97;69;53;114;140;118;4923;6904
350275;309;284;459;403;337;353;300;271;327;417;315;316;9975;14066
350280;1881;1906;2672;1958;1660;1495;1402;1366;1840;1740;1699;2117;51895;73631
350290;196;170;222;180;226;143;253;130;127;157;139;208;5729;7880
350300;17;25;21;38;14;22;7;18;16;26;72;71;721;1068
350310;85;202;36;33;15;24;33;53;83;86;46;54;1429;2179
350315;10;3;3;4;5;1;1;5;2;4;1;24;353;416
350320;2615;2599;4026;3073;2223;2426;2601;2768;2753;2569;2512;2615;73836;106616
350330;1126;1188;1671;1334;1146;1168;1009;884;1059;1467;1279;1674;37341;52346
350335;4;20;16;5;1;3;7;1;3;4;6;53;314;437
350340;73;31;54;60;55;56;55;63;46;50;71;87;1572;2273
350350;8;10;18;18;17;7;8;7;5;12;12;21;618;761
350360;23;39;41;27;34;42;35;36;37;40;120;40;1218;1732
350370;36;45;91;71;104;143;117;63;98;117;59;108;3048;4100
350380;278;245;331;353;364;265;405;255;463;284;282;488;9403;13416
350390;666;731;1014;785;936;736;824;586;733;736;677;880;25156;34460
350395;1;2;3;0;1;0;4;0;1;4;10;4;205;235
350400;663;826;901;721;665;573;591;627;706;768;621;1073;21839;30574
350410;1478;1530;1958;1719;1484;1140;1185;1201;1393;1473;1392;1674;39681;57308
350420;55;71;113;114;94;63;57;41;49;61;42;120;2424;3304
350430;52;106;49;98;84;46;52;148;51;82;148;73;1211;2200
350440;85;38;74;215;71;50;51;70;87;46;70;102;1804;2763
350450;910;1110;1367;776;750;635;610;582;756;1013;934;1014;21650;32107
350460;74;90;139;126;117;106;107;103;82;149;133;281;3693;5200
350470;6;5;21;4;0;5;1;3;8;4;6;1;345;409
350480;48;41;43;41;61;34;46;44;57;48;39;66;1611;2179
350490;24;34;25;31;35;44;26;17;18;35;26;79;1561;1955
350500;11;16;23;17;8;13;18;6;70;17;13;58;539;809
350510;28;48;77;24;16;15;29;22;10;17;83;37;601;1007
350520;507;303;228;257;292;309;244;188;256;274;289;297;8657;12101
350530;260;253;273;281;245;264;301;228;268;227;539;683;11021;14843
350535;29;75;64;37;55;23;13;13;33;18;24;46;684;1114
350540;21;8;5;17;10;10;9;12;2;14;4;13;679;804
350550;951;1150;1161;1100;1015;908;827;849;912;1121;938;1034;33525;45491
350560;181;298;568;425;227;171;166;137;139;179;302;370;4168;7331
350570;11862;11389;14415;12178;10689;10298;11769;11578;11661;12793;12196;14541;293253;438622
350580;187;227;254;210;172;185;194;194;214;310;299;254;6960;9660
350590;371;529;584;434;580;414;407;314;397;415;371;460;15535;20811
350600;4929;4589;5936;5097;4617;4155;4116;4683;4560;4797;4660;5037;124300;181476
350610;2458;2538;3536;1113;908;760;1074;1125;1233;1312;833;1884;26340;45114
350620;15;8;9;8;17;9;21;15;9;9;34;23;928;1105
350630;89;377;71;62;69;47;61;54;51;78;86;87;2458;3590
350635;467;512;793;435;373;299;294;399;289;459;351;407;13386;18464
350640;33;40;85;47;45;62;20;38;34;47;30;55;1489;2025
350650;933;1226;2021;2390;2166;931;704;685;823;1024;1289;1937;28854;44983
350660;99;96;130;189;83;47;62;68;82;95;86;180;3397;4614
350670;69;207;84;79;66;55;53;62;49;60;86;121;2674;3665
350680;82;70;102;119;94;103;59;103;86;68;186;195;3217;4484
350690;59;52;53;40;43;40;31;35;69;59;41;45;2174;2741
350700;651;658;715;586;491;510;872;714;595;701;765;961;20675;28894
350710;150;219;206;217;128;144;128;134;197;184;207;189;5465;7568
350715;37;7;14;8;3;24;23;19;6;9;16;50;534;750
350720;11;9;29;10;18;12;12;13;19;17;212;7;888;1257
350730;35;45;45;63;61;22;17;58;31;44;89;44;1453;2007
350740;68;87;119;108;76;55;67;80;72;81;114;122;2844;3893
350745;18;22;29;28;11;14;18;9;30;26;24;33;703;965
350750;1402;1370;2391;1338;1074;1055;1560;1310;1551;1215;1187;2029;40916;58398
350760;1869;2053;2147;2012;1314;1191;1362;1551;1875;1972;1810;2237;45054;66447
350770;3;11;11;36;9;8;11;9;7;11;7;28;494;645
350775;6;3;4;12;8;2;2;7;5;6;10;16;445;526
350780;156;206;335;250;509;218;185;150;142;220;153;187;5290;8001
350790;302;243;310;362;268;273;176;158;162;181;404;285;6786;9910
350800;290;223;233;158;141;168;267;139;143;167;167;169;4875;7140
350810;52;80;63;87;88;142;86;102;92;501;94;192;3619;5198
350820;29;54;45;138;42;53;40;29;21;28;248;51;1655;2433
350830;19;18;27;20;18;31;46;41;32;33;52;43;870;1250
350840;390;511;513;446;479;578;379;327;342;437;471;661;14925;20459
350850;560;630;682;593;623;442;645;551;578;499;590;836;21232;28461
350860;132;142;122;88;140;71;94;103;100;75;105;131;4911;6214
350870;54;43;53;65;54;46;69;126;141;53;55;76;2070;2905
350880;111;117;127;165;125;109;179;109;99;95;188;225;3734;5383
350890;1;7;10;5;4;1;6;2;10;4;3;16;349;418
350900;785;739;1193;862;746;644;696;687;586;756;779;767;21846;31086
350910;6;8;12;9;7;11;7;4;5;7;11;11;541;639
350920;1550;2003;2033;1758;1896;1963;1794;1978;2211;2495;2658;3022;52154;77515
350925;196;189;204;296;268;144;192;418;167;182;258;205;6428;9147
350930;27;19;35;29;21;27;27;25;23;23;76;68;1497;1897
350940;140;134;233;117;133;131;150;191;135;368;159;216;5024;7131
350945;11;12;21;18;21;13;7;9;18;14;8;13;743;908
350950;15336;15268;19250;15938;13359;11626;12463;12674;13441;13702;14080;15523;390353;563013
350960;314;300;339;265;322;319;406;288;288;183;322;376;11978;15700
350970;443;425;604;595;421;273;284;291;289;317;349;397;12178;16866
350980;12;26;22;26;13;7;10;19;30;13;14;34;735;961
350990;24;56;48;50;42;36;32;105;42;33;27;76;1485;2056
350995;21;15;30;22;27;16;17;26;28;19;26;73;904;1224
351000;129;192;276;165;105;127;135;161;214;174;170;316;5899;8063
351010;30;22;31;17;17;50;52;20;29;47;16;27;853;1211
351015;5;11;11;4;4;6;1;13;5;9;18;14;485;586
351020;397;261;322;302;290;235;294;225;246;312;354;313;8179;11730
351030;201;599;222;232;131;158;268;231;245;231;172;231;3977;6898
351040;449;592;470;454;461;415;554;322;354;548;415;749;14604;20387
351050;1039;957;1284;953;744;596;656;605;716;1628;782;1299;25719;36978
351060;1457;1150;1456;1238;1152;1038;1146;929;1076;1100;2300;1344;34175;49561
351070;29;33;80;42;62;53;34;22;20;39;29;47;1387;1877
351080;213;376;381;228;136;172;148;258;238;289;214;252;6799;9704
351090;10;5;14;41;8;13;6;19;8;7;6;31;499;667
351100;57;70;84;85;75;403;44;55;58;729;42;128;3064;4894
351110;1478;1411;1623;1480;1172;1116;1115;1094;1295;1365;1395;1648;39904;56096
351120;18;14;18;27;46;31;12;16;29;59;56;29;673;1028
351130;335;332;321;283;307;356;256;332;265;284;285;345;4693;8394
351140;138;138;167;128;110;126;228;139;130;149;302;230;4659;6644
351150;364;356;469;499;408;380;305;304;342;461;418;612;12669;17587
351160;126;328;150;121;202;130;100;87;92;105;108;236;3607;5392
351170;57;51;56;85;80;64;60;66;67;147;264;106;2283;3386
351190;56;30;41;81;298;45;43;11;31;79;28;58;885;1686
351200;225;183;179;95;261;101;119;136;122;175;306;229;5908;8039
351210;161;813;1198;646;115;137;136;152;128;149;287;149;3735;7806
351220;379;219;325;194;252;191;241;240;202;192;209;185;6070;8899
351230;114;108;113;79;62;286;79;87;89;86;109;153;3142;4507
351240;293;268;368;373;435;404;389;282;304;430;369;435;10358;14708
351250;22;23;19;23;26;13;24;23;26;20;28;27;1072;1346
351260;19;17;30;21;25;32;14;16;25;15;15;28;859;1116
351270;28;31;40;36;18;37;30;27;30;24;21;46;1168;1536
351280;307;295;402;309;293;311;315;267;296;335;367;523;9989;14009
351290;53;60;73;112;172;120;67;69;47;75;77;74;2575;3574
351300;2441;2653;3586;2842;2624;2442;2099;2335;2359;2526;2600;2666;76029;107202
351310;246;248;309;266;245;242;289;256;530;276;339;386;9627;13259
351320;56;40;80;43;61;39;54;131;48;73;43;33;1536;2237
351330;6;6;7;4;5;6;5;5;2;6;4;13;376;445
351340;347;364;427;403;382;606;292;278;270;282;346;644;17340;21981
351350;879;777;934;838;1398;848;743;1072;866;1049;743;994;27258;38399
351360;47;40;54;53;57;28;36;32;32;35;55;87;2202;2758
351370;314;224;280;284;236;204;260;242;235;277;353;306;10041;13256
351380;2210;2396;3122;3326;2714;2354;1996;2117;2062;2280;2219;2982;83743;113521
351385;2;1;5;4;3;3;1;1;1;3;1;9;294;328
351390;52;72;53;59;50;57;74;45;47;45;52;95;2236;2937
351400;14;23;54;24;108;86;129;12;16;31;19;32;722;1270
351410;140;158;176;221;195;159;176;193;130;279;365;187;5170;7549
351420;0;6;5;8;13;3;4;3;3;4;1;4;257;311
351430;60;64;99;90;120;37;48;41;91;57;64;100;3009;3880
351440;379;350;432;418;495;306;627;392;320;393;322;527;12600;17561
351450;70;242;58;90;96;72;54;45;114;58;63;85;2194;3241
351460;44;34;82;65;66;53;48;30;39;37;37;116;2063;2714
351470;12;15;21;18;16;17;16;12;23;22;16;47;877;1112
351480;51;58;50;62;46;38;32;47;64;49;40;94;2220;2851
351490;166;236;165;112;202;197;203;275;201;385;433;424;5592;8591
351492;15;11;17;18;27;14;8;21;12;12;79;16;538;788
351495;6;7;17;12;3;1;4;3;0;5;7;15;316;396
351500;1384;1348;1666;1569;1400;1436;1191;1017;1137;1374;1483;1362;43091;59458
351510;188;260;219;220;189;159;183;225;194;217;225;256;8154;10689
351512;3;4;7;5;2;6;8;5;9;7;5;8;363;432
351515;193;110;221;176;105;172;108;144;151;106;115;252;4514;6367
351518;320;307;346;417;400;239;289;321;344;343;314;467;12266;16373
351519;7;14;15;2;6;7;14;14;6;12;11;28;582;718
351520;190;123;217;85;70;66;72;99;82;89;120;151;3439;4803
351530;6;1;3;4;3;1;2;3;3;4;3;9;335;377
351535;9;9;8;4;6;5;8;5;7;7;9;39;693;809
351540;107;135;152;100;85;60;77;63;105;101;120;115;3761;4981
351550;799;843;829;847;804;471;475;468;543;520;725;885;16422;24631
351560;49;64;52;52;35;41;19;22;62;33;65;70;1418;1982
351565;5;9;12;5;5;7;6;15;11;9;9;2;341;436
351570;587;501;614;606;584;481;468;493;501;526;508;717;19511;26097
351580;2;0;2;34;4;1;0;1;1;2;2;3;233;285
351590;5;8;14;22;5;5;10;9;4;7;7;10;435;541
351600;36;83;81;118;45;32;36;37;35;33;57;52;1339;1984
351610;6;4;18;11;4;4;6;8;15;11;2;7;474;570
351620;3005;2984;5033;5640;7200;3815;2578;2471;2752;2890;2804;4406;80479;126057
351630;253;307;359;305;185;205;213;239;301;245;237;375;9818;13042
351640;523;663;676;538;581;1461;434;579;549;579;559;676;17344;25162
351650;26;10;38;29;143;11;8;6;14;10;7;16;927;1245
351660;43;39;45;30;34;26;39;32;36;35;42;33;1387;1821
351670;345;366;316;439;336;210;327;364;303;311;248;394;10334;14293
351680;7;9;28;24;13;37;30;13;30;11;12;18;418;650
351685;22;54;53;58;27;21;60;29;171;62;69;103;3773;4502
351690;35;40;62;50;189;60;31;17;50;77;60;81;1475;2227
351700;44;93;127;34;30;12;28;42;36;26;22;63;1164;1721
351710;23;29;20;33;44;8;17;11;10;13;12;17;847;1084
351720;67;82;37;75;26;37;31;30;39;34;30;90;1530;2108
351730;11;11;18;14;7;3;11;10;11;9;14;39;623;781
351740;321;323;447;476;250;300;290;248;236;289;1376;672;15017;20245
351750;117;168;222;101;191;234;155;195;162;195;220;317;5067;7344
351760;60;59;70;78;56;22;50;28;25;30;36;112;1959;2585
351770;60;107;184;202;136;58;61;62;67;63;54;173;2919;4146
351780;51;48;30;39;25;27;46;21;39;29;27;78;1220;1680
351790;56;33;53;41;42;39;108;37;40;38;76;140;2570;3273
351800;3;2;5;8;1;4;9;4;4;4;6;3;315;368
351810;33;26;28;42;23;14;42;19;17;21;22;41;1115;1443
351820;301;139;260;202;188;182;107;157;158;143;141;147;6794;8919
351830;279;231;456;343;280;212;212;152;238;322;269;343;7299;10636
351840;987;874;1203;879;824;754;657;805;719;794;797;834;29482;39609
351850;88;78;89;50;62;81;60;50;59;58;44;66;2491;3276
351860;252;308;429;481;468;298;252;163;198;211;415;303;7314;11092
351870;1222;1297;1551;1155;1120;880;843;994;838;925;962;1211;45938;58936
351880;10822;11859;14214;13817;14016;9866;9797;9534;11307;11103;11788;14148;331883;474154
351885;52;49;53;44;34;100;125;67;53;61;71;46;1430;2185
351890;10;18;48;25;7;72;15;9;4;9;6;28;555;806
351900;30;44;48;23;64;16;21;33;42;33;48;47;1296;1745
351905;301;330;1290;431;448;787;339;343;367;419;354;374;10147;15930
351907;1176;1291;1780;1556;1420;1156;1101;1153;1219;1326;1304;1597;47137;63216
351910;78;66;170;78;85;80;42;67;49;89;96;109;3002;4011
351920;18;27;33;43;20;24;34;27;30;24;34;33;1051;1398
